Location,L_room,W_room,H_room,A_window,Max_Air_FR,P_fan,Max_Vent_FR,Max_Cooling_PW,Max_Heating_PW
Unit,m,m,m,m²,m³/s,W,m³/s,W,W
Stair_101,2,2,3.2,0.2,0.032,12.8,0.0128,360,280
Room_102,4,4,3,2.4,0.160,80.0,0.0800,1600,1280
Room_103,5,4,2.9,4.0,0.200,100.0,0.1000,2200,1800
Room_104,3,4,3.1,1.8,0.120,48.0,0.0480,1080,840
Room_105,4,3,3,1.8,0.096,57.6,0.0576,1080,840
Room_106,4,5,2.8,3.0,0.180,90.0,0.0900,2000,1600
Stair_201,2,3,3.5,0.3,0.048,19.2,0.0192,540,420
Room_202,4,4,3,2.0,0.144,86.4,0.0576,1440,1120
Room_203,5,3,2.9,2.25,0.135,67.5,0.0675,1350,1080
Room_204,4,4,3.1,3.2,0.176,88.0,0.0880,1760,1408
Room_205,3,4,3,1.5,0.108,64.8,0.0432,1080,864
Room_206,4,5,2.8,2.5,0.160,80.0,0.0800,1800,1440